SensorId, TimeStamp (s), FrameNumber, QuatW, QuatX, QuatY, QuatZ
1,8.51,851,-0.0654,-0.81099999,-0.0236,-0.5808
1,8.52,852,-0.0645,-0.81089997,-0.026,-0.58090001
1,8.53,853,-0.0634,-0.81049997,-0.0285,-0.58149999
1,8.54,854,-0.0621,-0.80979997,-0.0307,-0.58239996
1,8.55,855,-0.0607,-0.80909997,-0.033,-0.58349997
1,8.56,856,-0.0598,-0.80839998,-0.0358,-0.58429998
1,8.57,857,-0.0588,-0.80789995,-0.0385,-0.58499998
1,8.58,858,-0.0571,-0.80689996,-0.0403,-0.58639997
1,8.59,859,-0.0557,-0.80589998,-0.0424,-0.58779997
1,8.6,860,-0.0557,-0.80559999,-0.0457,-0.58789998
1,8.61,861,-0.055,-0.80599999,-0.0482,-0.5873
1,8.62,862,-0.0523,-0.8064,-0.049,-0.58679998
1,8.63,863,-0.0491,-0.80659997,-0.0492,-0.58679998
1,8.64,864,-0.0469,-0.80659997,-0.0497,-0.58700001
1,8.65,865,-0.0443,-0.80649996,-0.0497,-0.5873
1,8.66,866,-0.0407,-0.80659997,-0.0482,-0.58759999
1,8.67,867,-0.0372,-0.80669999,-0.0464,-0.58789998
1,8.68,868,-0.035,-0.80659997,-0.0452,-0.58819997
1,8.69,869,-0.0328,-0.80669999,-0.0438,-0.58829999
1,8.7,870,-0.0298,-0.8071,-0.0416,-0.58809996
1,8.71,871,-0.027,-0.80739999,-0.0396,-0.58789998
1,8.72,872,-0.0255,-0.80739999,-0.0384,-0.58809996
1,8.73,873,-0.0241,-0.80719995,-0.0373,-0.58840001
1,8.74,874,-0.0218,-0.80689996,-0.0356,-0.58899999
1,8.75,875,-0.0196,-0.80659997,-0.0336,-0.58969998
1,8.76,876,-0.0181,-0.80629998,-0.0322,-0.59020001
1,8.77,877,-0.0171,-0.80609995,-0.0311,-0.59060001
1,8.78,878,-0.0155,-0.80579996,-0.0294,-0.59119999
1,8.79,879,-0.0136,-0.8053,-0.0272,-0.59200001
1,8.8,880,-0.012,-0.80479997,-0.0253,-0.59279996
1,8.81,881,-0.011,-0.80449998,-0.0238,-0.59329998
1,8.82,882,-0.0099,-0.80419999,-0.0223,-0.59380001
1,8.83,883,-0.0086,-0.80379999,-0.0205,-0.59439999
1,8.84,884,-0.0072,-0.80339998,-0.0186,-0.59499997
1,8.85,885,-0.0062,-0.80309999,-0.017,-0.59549999
1,8.86,886,-0.0053,-0.80289996,-0.0155,-0.59579998
1,8.87,887,-0.0041,-0.8028,-0.0137,-0.59599996
1,8.88,888,-0.0027,-0.8028,-0.0118,-0.59599996
1,8.89,889,-0.0017,-0.8028,-0.0102,-0.59599996
1,8.9,890,-0.0011,-0.80299997,-0.0089,-0.5959
1,8.91,891,-0.0003,-0.80339998,-0.0074,-0.59529996
1,8.92,892,0.0006,-0.8039,-0.0057,-0.59459996
1,8.93,893,0.0013,-0.80419999,-0.0042,-0.59429997
1,8.94,894,0.0017,-0.80449998,-0.003,-0.59389997
1,8.95,895,0.0021,-0.80500001,-0.0018,-0.59319997
1,8.96,896,0.0027,-0.8053,-0.0004,-0.59279996
1,8.97,897,0.003,-0.8053,0.0009,-0.59279996
1,8.98,898,0.0032,-0.8053,0.0022,-0.59279996
1,8.99,899,0.0036,-0.80549997,0.0039,-0.59249997
1,9.0,900,0.004,-0.8057,0.0056,-0.59209996
1,9.01,901,0.0042,-0.80589998,0.0073,-0.59189999
1,9.02,902,0.0042,-0.80599999,0.0089,-0.59179997
1,9.03,903,0.004,-0.80629998,0.0104,-0.59130001
1,9.04,904,0.0037,-0.80669999,0.0119,-0.59079999
1,9.05,905,0.0031,-0.80680001,0.0133,-0.5905
1,9.06,906,0.0023,-0.80669999,0.0144,-0.59069997
1,9.07,907,0.0016,-0.80669999,0.0156,-0.59060001
1,9.08,908,0.0012,-0.80669999,0.0171,-0.59060001
1,9.09,909,0.0004,-0.80619997,0.0184,-0.59130001
1,9.1,910,-0.0006,-0.80589998,0.0194,-0.5916
1,9.11,911,-0.0012,-0.80599999,0.0209,-0.59139997
1,9.12,912,-0.0015,-0.80589998,0.0228,-0.59149998
1,9.13,913,-0.0031,-0.80519998,0.0238,-0.5923
1,9.14,914,-0.005,-0.80489999,0.0246,-0.59279996
1,9.15,915,-0.0051,-0.80500001,0.0268,-0.59249997
1,9.16,916,-0.005,-0.80479997,0.0294,-0.59259999
1,9.17,917,-0.0077,-0.80419999,0.0296,-0.5934
1,9.18,918,-0.0129,-0.8039,0.0279,-0.59389997
1,9.19,919,-0.016,-0.80409998,0.0276,-0.59349996
1,9.2,920,-0.017,-0.80419999,0.0287,-0.59329998
1,9.21,921,-0.02,-0.8039,0.0278,-0.59359998
1,9.22,922,-0.025,-0.80399996,0.0249,-0.59349996
1,9.23,923,-0.0289,-0.80449998,0.0225,-0.5927
1,9.24,924,-0.0307,-0.80509996,0.0214,-0.59179997
1,9.25,925,-0.0328,-0.80559999,0.0199,-0.59109998
1,9.26,926,-0.0363,-0.80619997,0.017,-0.59020001
1,9.27,927,-0.0399,-0.80699998,0.0137,-0.58889997
1,9.28,928,-0.042,-0.80759996,0.0116,-0.58789998
1,9.29,929,-0.0435,-0.80799997,0.0098,-0.58739996
1,9.3,930,-0.0459,-0.80829996,0.0071,-0.5869
1,9.31,931,-0.0489,-0.80860001,0.0039,-0.58609998
1,9.32,932,-0.0512,-0.80879998,0.0011,-0.58569998
1,9.33,933,-0.0527,-0.80879998,-0.0009,-0.58559996
1,9.34,934,-0.0545,-0.8089,-0.0034,-0.58529997
1,9.35,935,-0.0571,-0.80909997,-0.0065,-0.58469999
1,9.36,936,-0.0595,-0.80930001,-0.0096,-0.58419997
1,9.37,937,-0.0611,-0.80939996,-0.012,-0.58379996
1,9.38,938,-0.0625,-0.80969995,-0.0142,-0.58319998
1,9.39,939,-0.0643,-0.81029999,-0.0168,-0.58209997
1,9.4,940,-0.0664,-0.81079996,-0.0196,-0.58109999
1,9.41,941,-0.0681,-0.81119996,-0.022,-0.58019996
1,9.42,942,-0.0695,-0.81169999,-0.0241,-0.57929999
1,9.43,943,-0.0706,-0.81219995,-0.026,-0.57839996
1,9.44,944,-0.0716,-0.81269997,-0.0278,-0.57749999
1,9.45,945,-0.0728,-0.8132,-0.0297,-0.5765
1,9.46,946,-0.0739,-0.81379998,-0.0316,-0.57550001
1,9.47,947,-0.0746,-0.8143,-0.0333,-0.57449996
1,9.48,948,-0.0753,-0.81459999,-0.0348,-0.57389998
1,9.49,949,-0.0761,-0.81470001,-0.0366,-0.57349998
1,9.5,950,-0.0769,-0.81479996,-0.0383,-0.57319999
1,9.51,951,-0.0773,-0.81489998,-0.0398,-0.5729
1,9.52,952,-0.0778,-0.81470001,-0.0413,-0.57300001
1,9.53,953,-0.0785,-0.81439996,-0.0429,-0.5733
1,9.54,954,-0.0791,-0.81419998,-0.0445,-0.57339996
1,9.55,955,-0.0794,-0.81409997,-0.0461,-0.57319999
1,9.56,956,-0.0799,-0.81399995,-0.0479,-0.57319999
1,9.57,957,-0.0803,-0.81379998,-0.0498,-0.5733
1,9.58,958,-0.0802,-0.81389999,-0.0516,-0.5729
1,9.59,959,-0.0796,-0.8143,-0.0533,-0.57229996
1,9.6,960,-0.0791,-0.81470001,-0.0553,-0.57169998
1,9.61,961,-0.0785,-0.81479996,-0.0575,-0.57139999
1,9.62,962,-0.07759999,-0.81459999,-0.0596,-0.5715
1,9.63,963,-0.0764,-0.81439996,-0.0617,-0.57179999
1,9.64,964,-0.07539999,-0.81399995,-0.0639,-0.57229996
1,9.65,965,-0.07449999,-0.81349999,-0.0664,-0.57279998
1,9.66,966,-0.0738,-0.81279999,-0.0691,-0.57359999
1,9.67,967,-0.073,-0.81209999,-0.0719,-0.57429999
1,9.68,968,-0.0711,-0.81199998,-0.074,-0.57449996
1,9.69,969,-0.0692,-0.81159997,-0.0759,-0.57489997
1,9.7,970,-0.0693,-0.8107,-0.0792,-0.57569999
1,9.71,971,-0.0703,-0.80989999,-0.0831,-0.57620001
1,9.72,972,-0.0684,-0.80949998,-0.0848,-0.57690001
1,9.73,973,-0.06439999,-0.80899996,-0.0845,-0.57800001
1,9.74,974,-0.0624,-0.80809999,-0.0854,-0.57929999
1,9.75,975,-0.0622,-0.80729997,-0.0876,-0.58019996
1,9.76,976,-0.0603,-0.80680001,-0.088,-0.58090001
1,9.77,977,-0.0562,-0.80649996,-0.0863,-0.58199996
1,9.78,978,-0.0535,-0.80599999,-0.0854,-0.58319998
1,9.79,979,-0.0523,-0.8053,-0.0856,-0.58410001
1,9.8,980,-0.0503,-0.80469996,-0.0849,-0.58520001
1,9.81,981,-0.0475,-0.80419999,-0.0835,-0.58639997
1,9.82,982,-0.0457,-0.80379999,-0.0828,-0.58719999
1,9.83,983,-0.045,-0.8035,-0.083,-0.58770001
1,9.84,984,-0.0437,-0.80299997,-0.0827,-0.58840001
1,9.85,985,-0.0418,-0.80249995,-0.0816,-0.58939999
1,9.86,986,-0.0405,-0.80219996,-0.0807,-0.59009999
1,9.87,987,-0.0396,-0.80189997,-0.0799,-0.59069997
1,9.88,988,-0.0381,-0.80149996,-0.0785,-0.59139997
1,9.89,989,-0.0366,-0.80119997,-0.07669999,-0.59219998
1,9.9,990,-0.0356,-0.80079997,-0.0753,-0.59289998
1,9.91,991,-0.035,-0.80059999,-0.0739,-0.59349996
1,9.92,992,-0.034,-0.80059999,-0.0722,-0.59380001
1,9.93,993,-0.0331,-0.80049998,-0.0704,-0.59419996
1,9.94,994,-0.0325,-0.8003,-0.0689,-0.59459996
1,9.95,995,-0.0318,-0.80019999,-0.0672,-0.59490001
1,9.96,996,-0.0305,-0.80039996,-0.065,-0.59509999
1,9.97,997,-0.0292,-0.80039996,-0.0628,-0.59529996
1,9.98,998,-0.0284,-0.80019999,-0.061,-0.59579998
1,9.99,999,-0.0277,-0.8003,-0.0593,-0.5959
1,10.0,1000,-0.0267,-0.80070001,-0.0573,-0.59569997
1,10.01,1001,-0.0258,-0.80089998,-0.0554,-0.59549999
1,10.02,1002,-0.0254,-0.80089998,-0.0538,-0.59569997
1,10.03,1003,-0.0251,-0.80119997,-0.0523,-0.59549999
1,10.04,1004,-0.0244,-0.80159998,-0.0505,-0.59509999
1,10.05,1005,-0.0237,-0.80199999,-0.0486,-0.59469998
1,10.06,1006,-0.0233,-0.80219996,-0.0469,-0.59459996
1,10.07,1007,-0.0231,-0.80219996,-0.0456,-0.59469998
1,10.08,1008,-0.023,-0.80229998,-0.0444,-0.5948
1,10.09,1009,-0.0228,-0.80259997,-0.043,-0.59450001
1,10.1,1010,-0.0226,-0.8028,-0.0415,-0.59419996
1,10.11,1011,-0.0226,-0.80289996,-0.0402,-0.59419996
1,10.12,1012,-0.0229,-0.80289996,-0.0391,-0.59419996
1,10.13,1013,-0.0234,-0.80320001,-0.0381,-0.59389997
1,10.14,1014,-0.0234,-0.8035,-0.0368,-0.59359998
1,10.15,1015,-0.0233,-0.8035,-0.0352,-0.59369999
1,10.16,1016,-0.0237,-0.80339998,-0.034,-0.59389997
1,10.17,1017,-0.0248,-0.80339998,-0.0334,-0.59389997
1,10.18,1018,-0.0261,-0.80329996,-0.0328,-0.59399998
1,10.19,1019,-0.0269,-0.80329996,-0.0318,-0.59389997
1,10.2,1020,-0.0274,-0.8035,-0.0305,-0.59380001
1,10.21,1021,-0.0283,-0.80369997,-0.0294,-0.59349996
1,10.22,1022,-0.0298,-0.8039,-0.0286,-0.59319997
1,10.23,1023,-0.0311,-0.80399996,-0.0274,-0.59310001
1,10.24,1024,-0.0323,-0.8039,-0.0257,-0.59319997
1,10.25,1025,-0.0333,-0.80399996,-0.0237,-0.59310001
1,10.26,1026,-0.0337,-0.80419999,-0.0211,-0.59289998
1,10.27,1027,-0.0338,-0.8035,-0.0182,-0.59389997
1,10.28,1028,-0.0347,-0.80229998,-0.0156,-0.59560001
1,10.29,1029,-0.0363,-0.80189997,-0.0136,-0.59609997
1,10.3,1030,-0.0376,-0.80239999,-0.0115,-0.59539998
1,10.31,1031,-0.0388,-0.80199999,-0.0091,-0.5959
1,10.32,1032,-0.0415,-0.80049998,-0.0077,-0.5977
1,10.33,1033,-0.045,-0.79979998,-0.0071,-0.5984
1,10.34,1034,-0.0476,-0.80009997,-0.0061,-0.59789997
1,10.35,1035,-0.0493,-0.79969996,-0.0044,-0.59829998
1,10.36,1036,-0.0516,-0.7985,-0.0035,-0.59959996
1,10.37,1037,-0.0542,-0.7978,-0.0034,-0.60030001
1,10.38,1038,-0.0554,-0.79819995,-0.0028,-0.59969997
1,10.39,1039,-0.0555,-0.79809999,-0.0014,-0.59990001
1,10.4,1040,-0.0559,-0.79689997,-0.0004,-0.60139996
1,10.41,1041,-0.0569,-0.79589999,-0.0001,-0.60259998
1,10.42,1042,-0.0575,-0.79539996,0.0004,-0.60329998
1,10.43,1043,-0.0571,-0.79439998,0.0017,-0.60460001
1,10.44,1044,-0.0563,-0.79280001,0.0033,-0.60679996
1,10.45,1045,-0.0561,-0.79149997,0.0044,-0.6085
1,10.46,1046,-0.0566,-0.79049999,0.0049,-0.60969996
1,10.47,1047,-0.0575,-0.78939998,0.0051,-0.611
1,10.48,1048,-0.0583,-0.78779995,0.0055,-0.61299998
1,10.49,1049,-0.0584,-0.78609997,0.0064,-0.61509997
1,10.5,1050,-0.0583,-0.78490001,0.0075,-0.61669999
1,10.51,1051,-0.0588,-0.78380001,0.0081,-0.61809999
1,10.52,1052,-0.0598,-0.7823,0.0081,-0.61979997
1,10.53,1053,-0.0603,-0.78099996,0.0084,-0.62149996
1,10.54,1054,-0.0604,-0.77999997,0.009,-0.62269998
1,10.55,1055,-0.0608,-0.77889997,0.0091,-0.62400001
1,10.56,1056,-0.0618,-0.77749997,0.0087,-0.62559998
1,10.57,1057,-0.0622,-0.77639997,0.0086,-0.62699997
1,10.58,1058,-0.0621,-0.7755,0.0088,-0.62809998
1,10.59,1059,-0.0622,-0.77469999,0.0088,-0.62900001
1,10.6,1060,-0.0627,-0.77379996,0.0084,-0.63019997
1,10.61,1061,-0.0629,-0.77289999,0.0082,-0.63119996
1,10.62,1062,-0.0625,-0.77219999,0.0084,-0.63209999
1,10.63,1063,-0.0621,-0.77149999,0.0086,-0.63299996
1,10.64,1064,-0.0618,-0.77089995,0.0084,-0.63379997
1,10.65,1065,-0.0617,-0.77029997,0.0082,-0.63459998
1,10.66,1066,-0.0611,-0.76949996,0.0082,-0.63549995
1,10.67,1067,-0.0603,-0.7687,0.0083,-0.6365
1,10.68,1068,-0.0595,-0.76800001,0.0085,-0.63749999
1,10.69,1069,-0.0587,-0.76730001,0.0085,-0.63839996
1,10.7,1070,-0.0578,-0.7665,0.0086,-0.63949996
1,10.71,1071,-0.0566,-0.76569998,0.009,-0.64059997
1,10.72,1072,-0.0552,-0.7647,0.0096,-0.64179999
1,10.73,1073,-0.0536,-0.76349998,0.0103,-0.6433
1,10.74,1074,-0.0519,-0.76209998,0.0113,-0.6451
1,10.75,1075,-0.0498,-0.76049995,0.0126,-0.64719999
1,10.76,1076,-0.0473,-0.75889999,0.0144,-0.64929998
1,10.77,1077,-0.0448,-0.75760001,0.0161,-0.65090001
1,10.78,1078,-0.0424,-0.75639999,0.0178,-0.65239996
1,10.79,1079,-0.0399,-0.75489998,0.0196,-0.65429997
1,10.8,1080,-0.0375,-0.7525,0.0212,-0.65709996
1,10.81,1081,-0.0354,-0.74979997,0.0223,-0.6602
1,10.82,1082,-0.0334,-0.74869996,0.023,-0.66149998
1,10.83,1083,-0.0311,-0.74899995,0.0237,-0.6613
1,10.84,1084,-0.0288,-0.74879998,0.0246,-0.66159999
1,10.85,1085,-0.0279,-0.74699998,0.0244,-0.66359997
1,10.86,1086,-0.028,-0.74519998,0.0232,-0.66569996
1,10.87,1087,-0.0273,-0.74449998,0.0225,-0.66659999
1,10.88,1088,-0.0247,-0.7439,0.0238,-0.66729999
1,10.89,1089,-0.0228,-0.74229997,0.0247,-0.66909999
1,10.9,1090,-0.0227,-0.74019998,0.024,-0.67140001
1,10.91,1091,-0.0233,-0.73929995,0.0228,-0.6724
1,10.92,1092,-0.0223,-0.73890001,0.0234,-0.67289996
1,10.93,1093,-0.021,-0.73789996,0.0246,-0.67399997
1,10.94,1094,-0.0216,-0.7367,0.0241,-0.6753
1,10.95,1095,-0.023,-0.73619998,0.0226,-0.67589998
1,10.96,1096,-0.023,-0.73609996,0.0224,-0.676
1,10.97,1097,-0.022,-0.73569995,0.0232,-0.67640001
1,10.98,1098,-0.0218,-0.73509997,0.0232,-0.6771
1,10.99,1099,-0.0228,-0.73479998,0.022,-0.67750001
1,11.0,1100,-0.0231,-0.73469996,0.0215,-0.67759997
1,11.01,1101,-0.0224,-0.73439997,0.0221,-0.67789996
1,11.02,1102,-0.0219,-0.73399997,0.0224,-0.67829996
1,11.03,1103,-0.0223,-0.73390001,0.0218,-0.6785
1,11.04,1104,-0.0221,-0.73390001,0.0213,-0.67839998
1,11.05,1105,-0.0212,-0.73369998,0.0219,-0.67869997
1,11.06,1106,-0.0203,-0.73339999,0.0227,-0.67899996
1,11.07,1107,-0.0201,-0.7335,0.0228,-0.67899996
1,11.08,1108,-0.0202,-0.73339999,0.0225,-0.67899996
1,11.09,1109,-0.0199,-0.73319995,0.0227,-0.67919999
1,11.1,1110,-0.0195,-0.7331,0.023,-0.67930001
1,11.11,1111,-0.0192,-0.73319995,0.0233,-0.67930001
1,11.12,1112,-0.0192,-0.73329997,0.0232,-0.67909998
1,11.13,1113,-0.0193,-0.73319995,0.0231,-0.67930001
1,11.14,1114,-0.019,-0.73299998,0.0234,-0.67939997
1,11.15,1115,-0.0181,-0.73329997,0.0244,-0.67909998
1,11.16,1116,-0.0177,-0.73369998,0.025,-0.67859995
1,11.17,1117,-0.018,-0.73379999,0.0248,-0.6785
1,11.18,1118,-0.0183,-0.73390001,0.0247,-0.67839998
1,11.19,1119,-0.0179,-0.73439997,0.0253,-0.67789996
1,11.2,1120,-0.0174,-0.73469996,0.026,-0.67750001
1,11.21,1121,-0.0178,-0.73479998,0.0259,-0.67750001
1,11.22,1122,-0.0185,-0.7349,0.0256,-0.67729998
1,11.23,1123,-0.0185,-0.73519999,0.0259,-0.67699999
1,11.24,1124,-0.018,-0.73539996,0.0267,-0.67680001
1,11.25,1125,-0.0182,-0.7353,0.027,-0.67680001
1,11.26,1126,-0.0189,-0.73539996,0.0267,-0.67680001
1,11.27,1127,-0.0194,-0.73559999,0.0265,-0.67649996
1,11.28,1128,-0.0196,-0.73569995,0.0268,-0.67629999
1,11.29,1129,-0.0201,-0.73569995,0.027,-0.67629999
1,11.3,1130,-0.0209,-0.73579997,0.0266,-0.67619997
1,11.31,1131,-0.0216,-0.736,0.0261,-0.676
1,11.32,1132,-0.0221,-0.73609996,0.026,-0.67589998
1,11.33,1133,-0.0224,-0.73619998,0.0261,-0.67579997
1,11.34,1134,-0.0231,-0.73629999,0.0258,-0.67559999
1,11.35,1135,-0.0238,-0.73649997,0.0252,-0.67549998
1,11.36,1136,-0.0244,-0.73659998,0.0248,-0.67539996
1,11.37,1137,-0.0248,-0.73659998,0.0245,-0.6753
1,11.38,1138,-0.0254,-0.73659998,0.024,-0.6753
1,11.39,1139,-0.0262,-0.73659998,0.0232,-0.67539996
1,11.4,1140,-0.0269,-0.73649997,0.0225,-0.67539996
1,11.41,1141,-0.0274,-0.73640001,0.0219,-0.67559999
1,11.42,1142,-0.0279,-0.73619998,0.0215,-0.67570001
1,11.43,1143,-0.0286,-0.73609996,0.0207,-0.67589998
1,11.44,1144,-0.0295,-0.73589998,0.0197,-0.67609996
1,11.45,1145,-0.0301,-0.73579997,0.019,-0.67619997
1,11.46,1146,-0.0304,-0.73569995,0.0185,-0.67619997
1,11.47,1147,-0.031,-0.73559999,0.0179,-0.67640001
1,11.48,1148,-0.0316,-0.73549998,0.0172,-0.67640001
1,11.49,1149,-0.0322,-0.73549998,0.0165,-0.67640001
1,11.5,1150,-0.0327,-0.73559999,0.016,-0.67629999
1,11.51,1151,-0.033,-0.73569995,0.0156,-0.67619997
1,11.52,1152,-0.0336,-0.73579997,0.015,-0.67609996
1,11.53,1153,-0.0341,-0.73589998,0.0145,-0.67589998
1,11.54,1154,-0.0345,-0.73609996,0.0139,-0.67579997
1,11.55,1155,-0.0348,-0.73619998,0.0134,-0.67559999
1,11.56,1156,-0.0352,-0.73629999,0.0129,-0.67549998
1,11.57,1157,-0.0356,-0.73640001,0.0122,-0.67539996
1,11.58,1158,-0.036,-0.73649997,0.0115,-0.6753
1,11.59,1159,-0.0362,-0.73659998,0.0109,-0.67519999
1,11.6,1160,-0.0362,-0.7367,0.0104,-0.67500001
1,11.61,1161,-0.0363,-0.73689997,0.0099,-0.6749
1,11.62,1162,-0.0365,-0.73699999,0.0093,-0.67479998
1,11.63,1163,-0.0366,-0.73699999,0.0087,-0.67469996
1,11.64,1164,-0.0365,-0.73710001,0.0082,-0.67469996
1,11.65,1165,-0.0364,-0.73710001,0.0077,-0.67469996
1,11.66,1166,-0.0364,-0.73710001,0.0071,-0.67469996
1,11.67,1167,-0.0363,-0.73710001,0.0066,-0.67469996
1,11.68,1168,-0.0361,-0.73710001,0.0061,-0.67469996
1,11.69,1169,-0.0358,-0.73719996,0.0057,-0.67460001
1,11.7,1170,-0.0355,-0.73719996,0.0053,-0.67460001
1,11.71,1171,-0.0355,-0.73729998,0.0048,-0.67449999
1,11.72,1172,-0.0353,-0.73729998,0.0043,-0.67449999
1,11.73,1173,-0.0348,-0.73729998,0.0042,-0.67449999
1,11.74,1174,-0.0345,-0.73729998,0.0039,-0.67449999
1,11.75,1175,-0.0344,-0.7374,0.0034,-0.67449999
1,11.76,1176,-0.0343,-0.73749995,0.0029,-0.67439997
1,11.77,1177,-0.0341,-0.7374,0.0025,-0.67449999
1,11.78,1178,-0.0337,-0.73710001,0.0024,-0.67479998
1,11.79,1179,-0.033,-0.73719996,0.0026,-0.67479998
1,11.8,1180,-0.0323,-0.7374,0.0027,-0.67460001
1,11.81,1181,-0.0321,-0.7374,0.0025,-0.67460001
1,11.82,1182,-0.0321,-0.7374,0.002,-0.67460001
1,11.83,1183,-0.0318,-0.73759997,0.0017,-0.67439997
1,11.84,1184,-0.0313,-0.73789996,0.0018,-0.67409998
1,11.85,1185,-0.031,-0.73799998,0.0016,-0.67399997
1,11.86,1186,-0.0309,-0.73789996,0.0012,-0.67409998
1,11.87,1187,-0.0307,-0.73789996,0.0009,-0.67409998
1,11.88,1188,-0.0301,-0.73809999,0.0011,-0.67390001
1,11.89,1189,-0.0297,-0.73820001,0.0012,-0.67379999
1,11.9,1190,-0.0298,-0.73809999,0.0008,-0.67390001
1,11.91,1191,-0.0297,-0.73829997,0.0005,-0.67369998
1,11.92,1192,-0.0293,-0.7385,0.0005,-0.6735
1,11.93,1193,-0.029,-0.73859996,0.0006,-0.67339998
1,11.94,1194,-0.0289,-0.7385,0.0004,-0.6735
1,11.95,1195,-0.0287,-0.73859996,0.0002,-0.67339998
1,11.96,1196,-0.0284,-0.73869997,0.0003,-0.67329997
1,11.97,1197,-0.028,-0.73859996,0.0006,-0.67339998
1,11.98,1198,-0.0277,-0.73859996,0.0007,-0.6735
1,11.99,1199,-0.0276,-0.73869997,0.0007,-0.67339998
1,12.0,1200,-0.0273,-0.73869997,0.0009,-0.67329997
1,12.01,1201,-0.027,-0.73869997,0.0012,-0.67339998
1,12.02,1202,-0.0268,-0.7385,0.0013,-0.67359996
1,12.03,1203,-0.0266,-0.73839998,0.0013,-0.67379999
1,12.04,1204,-0.0263,-0.73839998,0.0014,-0.67369998
1,12.05,1205,-0.0259,-0.73839998,0.0019,-0.67379999
1,12.06,1206,-0.0256,-0.73820001,0.0023,-0.67399997
1,12.07,1207,-0.0255,-0.73799998,0.0024,-0.67429996
1,12.08,1208,-0.0254,-0.73789996,0.0026,-0.67429996
1,12.09,1209,-0.025,-0.73789996,0.003,-0.67439997
1,12.1,1210,-0.0248,-0.7378,0.0034,-0.67449999
1,12.11,1211,-0.0246,-0.73769999,0.0036,-0.67460001
1,12.12,1212,-0.0244,-0.7378,0.0039,-0.67449999
1,12.13,1213,-0.024,-0.73789996,0.0043,-0.67439997
1,12.14,1214,-0.0237,-0.73789996,0.0047,-0.67439997
1,12.15,1215,-0.0235,-0.7378,0.0049,-0.67439997
1,12.16,1216,-0.0232,-0.73799998,0.0053,-0.67429996
1,12.17,1217,-0.0228,-0.73799998,0.0057,-0.67429996
1,12.18,1218,-0.0226,-0.73799998,0.006,-0.67429996
1,12.19,1219,-0.0224,-0.73809999,0.0063,-0.6742
1,12.2,1220,-0.0222,-0.73829997,0.0065,-0.67399997
1,12.21,1221,-0.0218,-0.73829997,0.0069,-0.67390001
1,12.22,1222,-0.0216,-0.73829997,0.0073,-0.67399997
1,12.23,1223,-0.0213,-0.73839998,0.0076,-0.67390001
1,12.24,1224,-0.0211,-0.73859996,0.0079,-0.67369998
1,12.25,1225,-0.0207,-0.73869997,0.0083,-0.67359996
1,12.26,1226,-0.0203,-0.73879999,0.0087,-0.6735
1,12.27,1227,-0.02,-0.73890001,0.0091,-0.67329997
1,12.28,1228,-0.0198,-0.73909998,0.0094,-0.67309999
1,12.29,1229,-0.0194,-0.7392,0.0099,-0.67299998
1,12.3,1230,-0.0191,-0.73929995,0.0103,-0.67289996
1,12.31,1231,-0.0188,-0.73939997,0.0107,-0.6728
1,12.32,1232,-0.0186,-0.7396,0.011,-0.67259997
1,12.33,1233,-0.0183,-0.73969996,0.0113,-0.67249995
1,12.34,1234,-0.0181,-0.73979998,0.0116,-0.67229998
1,12.35,1235,-0.0177,-0.73989999,0.0121,-0.67229998
1,12.36,1236,-0.0174,-0.73989999,0.0125,-0.67229998
1,12.37,1237,-0.0172,-0.74000001,0.0128,-0.67210001
1,12.38,1238,-0.0172,-0.74039996,0.013,-0.6717
1,12.39,1239,-0.0172,-0.74070001,0.0132,-0.67129999
1,12.4,1240,-0.0171,-0.74079996,0.0134,-0.67129999
1,12.41,1241,-0.0167,-0.74070001,0.014,-0.67129999
1,12.42,1242,-0.0161,-0.741,0.0147,-0.67109996
1,12.43,1243,-0.0159,-0.74129999,0.0152,-0.67069995
1,12.44,1244,-0.0162,-0.74129999,0.0151,-0.67069995
1,12.45,1245,-0.0164,-0.74149996,0.0151,-0.67049998
1,12.46,1246,-0.0162,-0.74199998,0.0154,-0.6699
1,12.47,1247,-0.0161,-0.74229997,0.0157,-0.66949999
1,12.48,1248,-0.0164,-0.74250001,0.0155,-0.66939998
1,12.49,1249,-0.0166,-0.74250001,0.0154,-0.66929996
1,12.5,1250,-0.0164,-0.7428,0.0157,-0.66899997
1,12.51,1251,-0.0161,-0.74309999,0.0161,-0.66869998
1,12.52,1252,-0.0162,-0.74309999,0.0161,-0.66869998
1,12.53,1253,-0.0165,-0.74299997,0.016,-0.66869998
1,12.54,1254,-0.0167,-0.7432,0.0159,-0.66859996
1,12.55,1255,-0.0165,-0.74339998,0.0161,-0.66829997
1,12.56,1256,-0.0165,-0.74349999,0.0162,-0.66829997
1,12.57,1257,-0.0167,-0.74349999,0.0161,-0.66819996
1,12.58,1258,-0.0168,-0.74369997,0.016,-0.66799998
1,12.59,1259,-0.0168,-0.74379998,0.0161,-0.66789997
1,12.6,1260,-0.0167,-0.74379998,0.0161,-0.66789997
1,12.61,1261,-0.0169,-0.74379998,0.0161,-0.66789997
1,12.62,1262,-0.017,-0.74379998,0.0159,-0.66780001
1,12.63,1263,-0.0171,-0.74379998,0.0159,-0.66789997
1,12.64,1264,-0.0173,-0.74369997,0.0158,-0.66799998
1,12.65,1265,-0.0177,-0.74360001,0.0154,-0.6681
1,12.66,1266,-0.018,-0.74349999,0.0151,-0.66819996
